,open,high,low,close,adjclose,volume,ticker
2021-06-04,93.86000061035156,94.16999816894531,92.63999938964844,93.95999908447266,83.12030792236328,6406800,MS
2021-06-07,94.2300033569336,94.2699966430664,92.73999786376953,93.20999908447266,82.45684051513672,6773800,MS
2021-06-08,92.3499984741211,93.19000244140625,91.69000244140625,92.79000091552734,82.08527374267578,7036300,MS
2021-06-09,92.37999725341797,93.22000122070312,91.79000091552734,92.66999816894531,81.97913360595703,7811700,MS
2021-06-10,93.5,93.9800033569336,91.52999877929688,91.68000030517578,81.10332489013672,6584900,MS
2021-06-11,91.72000122070312,92.55999755859375,91.69000244140625,92.05000305175781,81.43065643310547,6509400,MS
2021-06-14,91.79000091552734,91.88999938964844,89.88999938964844,90.72000122070312,80.25408935546875,10163100,MS
2021-06-15,91.08999633789062,91.19999694824219,89.9000015258789,90.69999694824219,80.23639678955078,7459000,MS
2021-06-16,90.5,91.63999938964844,89.44999694824219,91.0999984741211,80.59025573730469,11370300,MS
2021-06-17,91.73999786376953,91.75,87.05999755859375,87.91000366210938,77.76826477050781,11131600,MS
2021-06-18,86.38999938964844,86.9000015258789,83.91000366210938,84.08999633789062,74.38896942138672,22453900,MS
2021-06-21,84.56999969482422,86.44999694824219,84.22000122070312,85.94000244140625,76.02554321289062,10672700,MS
2021-06-22,85.86000061035156,86.22000122070312,84.9800033569336,85.69999694824219,75.8132095336914,9664100,MS
2021-06-23,86.04000091552734,86.31999969482422,85.56999969482422,85.87000274658203,75.96361541748047,7139000,MS
2021-06-24,86.45999908447266,87.38999938964844,85.83999633789062,87.08000183105469,77.03401184082031,7953500,MS
2021-06-25,87.52999877929688,88.62000274658203,86.72000122070312,88.4000015258789,78.20174407958984,11139000,MS
2021-06-28,88.05999755859375,88.19999694824219,86.43000030517578,87.69999694824219,77.5824966430664,6174600,MS
2021-06-29,91.08999633789062,91.62999725341797,89.77999877929688,90.63999938964844,80.18331909179688,15413700,MS
2021-06-30,90.16999816894531,91.91000366210938,90.12999725341797,91.69000244140625,81.11219024658203,9780300,MS
2021-07-01,91.91999816894531,92.2300033569336,91.05000305175781,92.0199966430664,81.40410614013672,6792200,MS
2021-07-02,91.9000015258789,92.08000183105469,91.33000183105469,92.02999877929688,81.41295623779297,4818000,MS
2021-07-06,91.75,91.88999938964844,89.66000366210938,90.20999908447266,79.80292510986328,6701200,MS
2021-07-07,89.63999938964844,90.45999908447266,88.56999969482422,90.02999877929688,79.6436996459961,6771600,MS
2021-07-08,88.0999984741211,88.63999938964844,86.94999694824219,87.63999938964844,77.52942657470703,8778800,MS
2021-07-09,89.36000061035156,90.62000274658203,88.61000061035156,90.33000183105469,79.9090805053711,7306500,MS
2021-07-12,90.23999786376953,93.5199966430664,89.76000213623047,92.75,82.04991149902344,11951100,MS
2021-07-13,92.47000122070312,93.52999877929688,91.73999786376953,93.20999908447266,82.45684051513672,12280100,MS
2021-07-14,93.12000274658203,93.83000183105469,91.44000244140625,92.45999908447266,81.79335021972656,12572000,MS
2021-07-15,91.36000061035156,94.05999755859375,91.30000305175781,92.62999725341797,81.9437484741211,12465900,MS
2021-07-16,93.1500015258789,93.41999816894531,91.0999984741211,91.25,80.72294616699219,12595400,MS
2021-07-19,89.51000213623047,89.69000244140625,87.58000183105469,89.3499984741211,79.04214477539062,14043000,MS
2021-07-20,89.13999938964844,93.5999984741211,89.0,92.31999969482422,81.66950225830078,11522300,MS
2021-07-21,93.23999786376953,96.05000305175781,93.18000030517578,95.68000030517578,84.64189147949219,14116900,MS
2021-07-22,95.41999816894531,96.2300033569336,94.83999633789062,95.56999969482422,84.5445556640625,9235300,MS
2021-07-23,96.27999877929688,97.16999816894531,94.19000244140625,94.55000305175781,83.64225006103516,13222800,MS
2021-07-26,94.37000274658203,96.66000366210938,94.3499984741211,96.54000091552734,85.40267181396484,11420600,MS
2021-07-27,95.87999725341797,97.05000305175781,95.5199966430664,96.4800033569336,85.34959411621094,8972900,MS
2021-07-28,96.51000213623047,96.88999938964844,95.55000305175781,96.06999969482422,84.98687744140625,10054000,MS
2021-07-29,96.16000366210938,96.8499984741211,95.52999877929688,96.27999877929688,85.79781341552734,9016200,MS
2021-07-30,95.94000244140625,97.20999908447266,95.52999877929688,95.9800033569336,85.53047943115234,8320800,MS
2021-08-02,96.72000122070312,98.4000015258789,95.9800033569336,96.2300033569336,85.75326538085938,9409600,MS
2021-08-03,96.75,97.02999877929688,94.83000183105469,96.5999984741211,86.08297729492188,7044800,MS
2021-08-04,95.7699966430664,97.54000091552734,95.55999755859375,96.29000091552734,85.80673217773438,7137500,MS
2021-08-05,96.83999633789062,97.93000030517578,96.83999633789062,97.83000183105469,87.1790542602539,5675000,MS
2021-08-06,98.62999725341797,99.9800033569336,98.29000091552734,99.7300033569336,88.87222290039062,9317900,MS
2021-08-09,99.56999969482422,100.98999786376953,98.97000122070312,100.73999786376953,89.7722396850586,8297700,MS
2021-08-10,100.73999786376953,102.93000030517578,100.58999633789062,102.04000091552734,90.93071746826172,8490500,MS
2021-08-11,102.27999877929688,103.93000030517578,101.8499984741211,103.87999725341797,92.57038879394531,8793200,MS
2021-08-12,103.52999877929688,104.72000122070312,103.51000213623047,104.66999816894531,93.27438354492188,6302100,MS
2021-08-13,104.5,104.7699966430664,102.69000244140625,103.94000244140625,92.62385559082031,8312200,MS
2021-08-16,103.20999908447266,103.81999969482422,102.19000244140625,103.72000122070312,92.42781829833984,6540300,MS
2021-08-17,102.80999755859375,103.8499984741211,101.5999984741211,102.87000274658203,91.67034149169922,6492900,MS
2021-08-18,102.37999725341797,103.05999755859375,101.12000274658203,101.26000213623047,90.23564910888672,7839800,MS
2021-08-19,99.55000305175781,100.75,98.70999908447266,99.7300033569336,88.87222290039062,10644700,MS
2021-08-20,99.79000091552734,101.0199966430664,99.51000213623047,100.66000366210938,89.70095825195312,6496900,MS
2021-08-23,101.98999786376953,102.87999725341797,101.72000122070312,102.16000366210938,91.03764343261719,5430700,MS
2021-08-24,102.69000244140625,103.44000244140625,102.52999877929688,103.08999633789062,91.86639404296875,5339700,MS
2021-08-25,103.2699966430664,104.97000122070312,103.04000091552734,104.08999633789062,92.75753021240234,5612100,MS
2021-08-26,104.63999938964844,105.6500015258789,103.66999816894531,103.83999633789062,92.53474426269531,6882800,MS
2021-08-27,103.88999938964844,105.47000122070312,103.68000030517578,105.44999694824219,93.9694595336914,5900600,MS
2021-08-30,105.62999725341797,105.80999755859375,103.87999725341797,104.08999633789062,92.75753021240234,6459700,MS
2021-08-31,104.2699966430664,104.70999908447266,103.37000274658203,104.43000030517578,93.06051635742188,7215100,MS
2021-09-01,104.54000091552734,105.08000183105469,103.56999969482422,104.30999755859375,92.95357513427734,5762400,MS
2021-09-02,105.01000213623047,105.51000213623047,104.36000061035156,104.83000183105469,93.41696166992188,5708400,MS
2021-09-03,104.73999786376953,105.33000183105469,103.7699966430664,104.25,92.90011596679688,7195400,MS
2021-09-07,104.08000183105469,105.37000274658203,104.06999969482422,104.18000030517578,92.83773040771484,6792100,MS
2021-09-08,103.8499984741211,104.56999969482422,103.06999969482422,103.56999969482422,92.29414367675781,5601000,MS
2021-09-09,103.3499984741211,105.2300033569336,103.30000305175781,103.83999633789062,92.53474426269531,6145700,MS
2021-09-10,104.43000030517578,104.79000091552734,103.20999908447266,103.62000274658203,92.33869171142578,5958600,MS
2021-09-13,103.83999633789062,104.5199966430664,103.22000122070312,104.4000015258789,93.03378295898438,6112200,MS
2021-09-14,104.3499984741211,105.4000015258789,101.66000366210938,101.91000366210938,90.81486511230469,8400600,MS
2021-09-15,102.16000366210938,103.33999633789062,101.80999755859375,103.04000091552734,91.82185363769531,6691900,MS
2021-09-16,103.51000213623047,104.16999816894531,101.75,102.47000122070312,91.31390380859375,5881600,MS
2021-09-17,102.12999725341797,103.88999938964844,101.41000366210938,101.75,90.67229461669922,17485600,MS
2021-09-20,98.75,99.25,96.87000274658203,98.62999725341797,87.89197540283203,15443800,MS
2021-09-21,99.43000030517578,99.7300033569336,97.94999694824219,98.30000305175781,87.597900390625,8985600,MS
2021-09-22,99.43000030517578,101.81999969482422,99.43000030517578,100.80000305175781,89.82571411132812,9497700,MS
2021-09-23,101.76000213623047,103.98999786376953,101.5999984741211,103.55000305175781,92.27631378173828,6087900,MS
2021-09-24,103.38999938964844,104.12999725341797,102.80999755859375,102.91000366210938,91.70599365234375,5529300,MS
2021-09-27,103.8499984741211,105.76000213623047,103.83000183105469,105.0999984741211,93.6575698852539,8195200,MS
2021-09-28,104.2699966430664,105.94999694824219,101.72000122070312,102.04000091552734,90.93071746826172,14183500,MS
2021-09-29,101.08000183105469,101.61000061035156,99.11000061035156,99.55000305175781,88.7118148803711,11543000,MS
2021-09-30,100.2300033569336,100.37999725341797,96.25,97.30999755859375,86.7156753540039,12258400,MS
2021-10-01,97.93000030517578,99.91000366210938,97.05999755859375,99.05000305175781,88.2662353515625,7912700,MS
2021-10-04,99.05000305175781,100.51000213623047,96.97000122070312,97.1500015258789,86.5730972290039,9482100,MS
2021-10-05,98.22000122070312,99.7300033569336,97.47000122070312,99.19999694824219,88.39990234375,8850300,MS
2021-10-06,98.22000122070312,99.45999908447266,97.22000122070312,99.0999984741211,88.31079864501953,6912700,MS
2021-10-07,100.55999755859375,100.91999816894531,98.69000244140625,98.80000305175781,88.04345703125,7959600,MS
2021-10-08,99.0199966430664,100.69000244140625,98.38999938964844,100.04000091552734,89.14846801757812,5301100,MS
2021-10-11,100.08000183105469,100.68000030517578,97.20999908447266,97.29000091552734,86.69786071777344,7003900,MS
2021-10-12,97.29000091552734,98.72000122070312,96.69000244140625,97.77999877929688,87.13450622558594,7913300,MS
2021-10-13,98.12000274658203,99.18000030517578,96.68000030517578,98.56999969482422,87.8385009765625,10170900,MS
2021-10-14,101.22000122070312,101.58000183105469,97.80999755859375,101.01000213623047,90.01285552978516,14766800,MS
2021-10-15,102.45999908447266,103.22000122070312,101.8499984741211,102.13999938964844,91.01982879638672,11678100,MS
2021-10-18,101.76000213623047,103.94000244140625,100.55000305175781,101.41000366210938,90.36930847167969,8924300,MS
2021-10-19,101.55000305175781,102.44999694824219,101.30000305175781,101.75,90.67229461669922,6189500,MS
2021-10-20,101.08000183105469,101.91999816894531,99.93000030517578,100.66000366210938,89.70095825195312,7426900,MS
2021-10-21,100.36000061035156,101.75,99.56999969482422,100.27999877929688,89.36233520507812,5931400,MS
2021-10-22,100.73999786376953,102.23999786376953,100.56999969482422,101.80000305175781,90.71685028076172,6761500,MS
2021-10-25,102.30000305175781,102.73999786376953,101.66000366210938,101.91000366210938,90.81486511230469,3836000,MS
2021-10-26,102.12000274658203,103.9800033569336,101.69000244140625,103.47000122070312,92.20502471923828,7649500,MS
2021-10-27,102.97000122070312,103.83999633789062,101.83000183105469,101.87000274658203,90.77922058105469,7542400,MS
2021-10-28,101.88999938964844,102.62999725341797,100.80000305175781,102.5,91.97261810302734,6663000,MS
2021-10-29,102.11000061035156,103.30999755859375,101.93000030517578,102.77999877929688,92.22386932373047,8056900,MS
2021-11-01,103.88999938964844,104.33000183105469,102.69000244140625,104.0,93.31856536865234,5432400,MS
2021-11-02,103.93000030517578,105.33999633789062,103.37000274658203,104.66000366210938,93.91078186035156,7191700,MS
2021-11-03,104.38999938964844,104.7300033569336,101.87999725341797,102.61000061035156,92.07131958007812,9009000,MS
2021-11-04,102.2300033569336,102.30999755859375,98.16999816894531,99.79000091552734,89.54096221923828,14823800,MS
2021-11-05,101.33000183105469,101.9800033569336,99.7300033569336,99.87000274658203,89.61274719238281,8449600,MS
2021-11-08,100.45999908447266,101.80000305175781,99.97000122070312,100.06999969482422,89.79220581054688,7332000,MS
2021-11-09,99.45999908447266,100.30999755859375,98.27999877929688,99.70999908447266,89.46916961669922,8756900,MS
2021-11-10,98.73999786376953,99.62000274658203,97.72000122070312,97.7699966430664,87.7284164428711,9191500,MS
2021-11-11,98.04000091552734,99.30999755859375,97.47000122070312,98.87999725341797,88.72441864013672,6249600,MS
2021-11-12,99.20999908447266,99.88999938964844,98.05000305175781,99.8499984741211,89.59478759765625,7270300,MS
2021-11-15,100.02999877929688,100.80000305175781,99.95999908447266,100.20999908447266,89.91783905029297,5652200,MS
2021-11-16,100.0,101.55999755859375,99.51000213623047,100.69000244140625,90.3485107421875,6448500,MS
2021-11-17,100.51000213623047,100.62999725341797,97.3499984741211,97.68000030517578,87.64766693115234,9670700,MS
2021-11-18,97.93000030517578,98.26000213623047,96.48999786376953,97.68000030517578,87.64766693115234,6850200,MS
2021-11-19,96.22000122070312,97.87999725341797,94.94999694824219,96.91000366210938,86.95675659179688,9923400,MS
2021-11-22,98.29000091552734,100.52999877929688,97.81999969482422,99.31999969482422,89.11923217773438,10430400,MS
2021-11-23,100.30999755859375,102.12999725341797,100.18000030517578,101.86000061035156,91.39836120605469,8559200,MS
2021-11-24,101.83999633789062,102.2300033569336,100.11000061035156,101.12000274658203,90.73436737060547,7146400,MS
2021-11-26,98.05000305175781,98.16000366210938,95.87000274658203,97.93000030517578,87.87200927734375,11738200,MS
2021-11-29,99.04000091552734,99.5999984741211,95.95999908447266,97.2300033569336,87.24388885498047,13793400,MS
2021-11-30,96.43000030517578,96.5,93.87999725341797,94.81999969482422,85.0813980102539,20586200,MS
2021-12-01,96.9800033569336,98.61000061035156,95.26000213623047,95.26000213623047,85.4762191772461,11708200,MS
2021-12-02,96.0,99.75,95.30000305175781,98.86000061035156,88.70647430419922,10685800,MS
2021-12-03,100.04000091552734,100.87000274658203,96.8499984741211,98.20999908447266,88.12322998046875,9811800,MS
2021-12-06,100.0,100.70999908447266,98.80000305175781,99.2699966430664,89.0743637084961,9624500,MS
2021-12-07,100.37000274658203,103.11000061035156,100.33999633789062,102.5,91.97261810302734,10674400,MS
2021-12-08,102.66000366210938,103.16000366210938,101.2300033569336,101.25,90.85100555419922,9089700,MS
2021-12-09,100.7699966430664,101.81999969482422,100.25,100.58000183105469,90.24981689453125,7749600,MS
2021-12-10,100.94000244140625,101.26000213623047,98.37999725341797,98.43000030517578,88.32064056396484,10429000,MS
2021-12-13,98.1500015258789,98.19999694824219,96.80000305175781,97.16999816894531,87.19005584716797,10057100,MS
2021-12-14,96.75,99.44000244140625,96.56999969482422,98.81999969482422,88.67059326171875,11105900,MS
2021-12-15,99.12000274658203,99.83000183105469,97.12999725341797,99.43000030517578,89.21793365478516,7055000,MS
2021-12-16,101.29000091552734,101.41999816894531,99.66000366210938,100.30000305175781,89.99858856201172,7889900,MS
2021-12-17,99.47000122070312,99.5199966430664,96.80999755859375,97.12999725341797,87.15416717529297,20851400,MS
2021-12-20,95.61000061035156,95.88999938964844,94.20999908447266,95.37000274658203,85.57492065429688,11931400,MS
2021-12-21,96.18000030517578,98.51000213623047,96.06999969482422,97.7699966430664,87.7284164428711,8235100,MS
2021-12-22,97.69000244140625,98.68000030517578,97.45999908447266,98.30000305175781,88.20399475097656,4798400,MS
2021-12-23,99.01000213623047,99.97000122070312,98.7699966430664,99.33999633789062,89.13716888427734,4482200,MS
2021-12-27,99.72000122070312,100.52999877929688,99.11000061035156,100.4000015258789,90.08831787109375,4196000,MS
2021-12-28,100.5999984741211,101.0,99.58000183105469,99.97000122070312,89.70248413085938,4269700,MS
2021-12-29,100.05000305175781,100.51000213623047,98.69000244140625,98.7300033569336,88.58983612060547,6923100,MS
2021-12-30,98.86000061035156,99.97000122070312,98.72000122070312,98.80000305175781,88.65264129638672,3564900,MS
2021-12-31,98.7300033569336,99.20999908447266,97.4800033569336,98.16000366210938,88.07836151123047,5124800,MS
2022-01-03,99.33000183105469,101.4000015258789,99.30000305175781,100.19000244140625,89.89989471435547,8481900,MS
2022-01-04,102.0,104.68000030517578,101.9800033569336,104.26000213623047,93.5518569946289,8967000,MS
2022-01-05,103.69999694824219,105.02999877929688,101.56999969482422,101.68000030517578,91.2368392944336,10288800,MS
2022-01-06,104.12000274658203,104.20999908447266,100.62000274658203,103.41999816894531,92.79814147949219,10059200,MS
2022-01-07,103.51000213623047,104.52999877929688,102.93000030517578,104.05000305175781,93.36344146728516,6128400,MS
2022-01-10,104.72000122070312,105.0999984741211,102.83000183105469,104.12999725341797,93.4352035522461,8904900,MS
2022-01-11,104.16000366210938,106.08999633789062,103.58000183105469,105.91999816894531,95.04136657714844,7320200,MS
2022-01-12,106.05000305175781,106.47000122070312,102.3499984741211,103.05000305175781,92.46614074707031,10855200,MS
2022-01-13,103.43000030517578,104.3499984741211,102.13999938964844,102.55000305175781,92.01748657226562,6267700,MS
2022-01-14,99.75,100.47000122070312,97.38999938964844,98.87999725341797,88.72441864013672,16724900,MS
