Date,UBS log_return,Bid-Ask Spread,volume,VIX,EURCHF,oil_log_return,gold_log_return,DB log_return,MS log_return,SPY log_return,^FTSE log_return
2021-08-12,-0.0005860081695817492,0.8619641163234215,1106300,-0.03652798545002149,0.001126874329407619,-0.0023131955716578436,-0.0008001511567647293,-0.0077519323893972415,0.007576166018599485,0.002992468333533074,-0.00373265428865573
2021-08-16,-0.0029249008057898474,0.014669611441688088,1274400,0.04245179814165022,-0.0043726393570447586,-0.01694583389028159,0.006569223434738159,-0.01790631725769337,-0.002118860629226639,0.0023518871523535295,-0.009003267510791033
2021-08-17,-0.011785572623482263,0.7917099948852324,1788600,0.10529841841281065,-0.003252402450462721,-0.010457289678278662,-0.0010638733336789578,-0.022240769019227332,-0.008228890597198092,-0.0065768132903881865,0.003780947430557112
2021-08-18,-0.005349204345434518,0.6249785198673736,1698200,0.18594423869998947,0.0021446452744549676,-0.017115106040668182,-0.0019065919740294643,0.0,-0.01577459420422994,-0.011005332567218307,-0.001644594674536151
2021-08-19,-0.01199059685394651,0.6021371934092541,1917900,0.004625372816078682,-0.0005776700642831132,-0.02741171226581605,-0.0007861331433283399,-0.016194670599911226,-0.015224919564257405,0.0015471260202361639,-0.015518775426849438
2021-08-23,0.006596647714195054,0.5962675850999731,1561900,-0.07901054721458205,-0.0014271070774714645,0.05190286025784301,0.012387832917253414,0.008110375526486724,0.014791709841893562,0.008758054757839811,0.002972495874116614
2021-08-24,0.005959516032616415,0.7097424744861228,1311800,0.004073307755883778,0.0016600763654074546,0.028534771589336656,0.0013300957751088253,0.012043471096352811,0.009062110013786581,0.0015861657791226762,0.0023603861969128622
2021-08-25,0.010050340386712662,0.7039444148328661,1623000,-0.025287933507119265,0.0022431468128487836,0.01206783866312314,-0.009683432986547027,0.011900225479751173,0.009653516760359688,0.0020961617618364863,0.003404383135865657
2021-08-26,-0.01600985641932918,0.10928066977769245,1216400,0.11519875162978145,0.003119115322352741,-0.013846184528890084,0.0022343882098449877,-0.032054072102590946,-0.0024046566562998793,-0.005920666684245556,-0.00351663012541038
2021-08-31,-0.0006000737596644251,0.17777966636153794,1394200,0.01775369602797844,-0.0009061754194515573,-0.010311602357340006,0.003311261303656005,0.00976418169271499,0.003261119068524833,-0.0014826752766506047,-0.003966980159768412
2021-09-01,0.005387630691315869,0.9621494274174587,1511600,-0.02270726162901823,0.0028636457661150336,0.0013129528517474968,-0.0010473937325584054,0.012072550346032546,-0.0011497821311718512,0.000531328028499354,0.0042187398321085565
2021-09-02,-0.0005972068824963322,0.17038535912382793,1123800,0.018450660728144403,0.0015577106708391426,0.020205646059582433,-0.0024297457991778355,-0.004008036717608227,0.004972796648791624,0.0030718919689984346,0.0019701548175037873
2021-09-08,-0.007805453189304235,0.34598246654192066,1577600,-0.009972399142124519,0.0006150986551656796,0.013803409387297648,-0.002899725043928858,-0.005483809216858111,-0.00587246559213599,-0.0012189852589251802,-0.007567643149030344
2021-09-09,-0.004833841604674417,0.5048576300871742,1421300,0.045709817355874635,-0.005429967747160086,-0.016880546957262165,0.0037346122321662177,-0.0007857977050677342,0.0026035080347103735,-0.004289403379351001,-0.01009942275525329
2021-09-13,0.011421742689025063,0.2827871184298336,1784000,-0.07841316203994701,0.004417014585034028,0.010415956866150763,0.0013401970011455836,0.030199692682948396,0.007499302171302028,0.002555962345060828,0.005561203011438998
2021-09-14,-0.009609674615783183,1.3389843769483416,1546300,0.004635508965875068,-0.0028964745086876814,0.0001419648928943086,0.007062031376286556,-0.02003143056016652,-0.024139583288894727,-0.005411123266716993,-0.004864367639947406
2021-09-15,0.008413474797008422,1.8385949945616467,1469400,-0.06803892417555255,0.0008744081582912866,0.030057501878527924,-0.0068388283782960125,0.014677712545537078,0.011027164465866057,0.008317948028820436,-0.0025052462868707854
2021-09-16,0.001793763570466925,0.4885825487526008,1770000,0.027666544506303185,0.003746819683400527,0.0,-0.021314620752901005,0.006116221220186421,-0.0055471865167959315,-0.0015864847538577863,0.0015665055894964397
2021-09-20,-0.0629533853575133,0.33824446588203505,4181200,0.2114463709259874,-0.004676987386432442,-0.023619828268174783,0.007063155449170932,-0.07643444132716276,-0.031143377204131472,-0.016814764556054212,-0.008610140851994214
2021-09-21,-0.007827820950443544,1.1170102647045113,2868900,-0.0539375177708427,-0.005068506619847766,0.003833822885291427,0.008027603161512306,-0.008396387090408497,-0.0033513889201036103,-0.0009450682547066522,0.01110571781401611
2021-09-22,0.022021563325054956,0.39307046810607316,1788400,-0.1546297065956409,0.00022178574838885594,0.02339214144026172,0.0003940390072630704,0.03317058455543338,0.025114327714173466,0.009707543940329367,0.014561831647832296
2021-09-23,0.011465113318086206,0.0335085110271785,2253400,-0.11353962173545984,0.0026933992084352647,0.014705131988040446,-0.01645707372556822,0.01858635663522249,0.0269162314002952,0.012076800409973613,-0.0007061249667009216
2021-09-27,0.0168700976985504,0.7221430166451865,1914600,0.055341439857178217,-0.0010894639774061993,0.019675312985899165,0.00017147117355570008,0.02334737901548454,0.021057407930998372,-0.002865015749021722,0.0016861480060731335
2021-09-28,-0.011215030613896193,1.208461132981955,2490900,0.21457817625476233,0.0028964184394307062,-0.0021228087443940684,-0.008147357577374788,-0.02098798085166231,-0.029547361118701914,-0.020357664264720066,-0.005010095238405426
2021-09-29,0.011215030613896122,1.2209523514356653,2744400,-0.03012672907627412,-0.0017516269719419786,-0.006128437460249712,-0.008272426561606493,0.004702235998314444,-0.02470484108011764,0.0016817239644042515,0.011332661765874148
2021-09-30,-0.012468977988412996,0.9269352331289507,2708000,0.02538429243196716,-0.004345973378646851,0.002669118726309774,0.01944380650125953,-0.0070616341621366355,-0.022758327420790668,-0.012297651231544384,-0.0030716342777015186
2021-10-04,0.001881451332567541,0.11458688174825728,2259500,0.08448047301532595,-0.004077336988495521,0.02267205245531469,0.005222509201740211,-0.02005682933347579,-0.019368612424963984,-0.01297991418698259,-0.0022937726050287644
2021-10-05,0.01307208389543175,0.3972791304584764,2088400,-0.0750464946798554,0.0018504028081402998,0.01673622626098354,-0.0037438217890526193,0.03581758176564,0.020881791997268046,0.010351222342687637,0.009383888849085751
2021-10-06,-0.003096889167149672,0.1255542394848701,2242400,-0.014184599173202148,-0.004217106396070897,-0.01918708124677745,0.0005113629953223071,0.0007815732185435517,-0.0010085575885622649,0.004147443256090675,-0.011539983861006688
2021-10-07,0.01965663297318382,1.1325794051168763,1788100,-0.07205874425477805,0.0011654465030993893,0.011173335632008194,-0.001477930901064451,0.021639154369449836,-0.0030317902965183384,0.008608528312384057,0.011667132710361947
2021-10-11,-0.002996660238352537,0.3640595521129373,1590100,0.0634723985675252,-0.001352259838133074,0.01463713133821937,-0.000968454449423833,-0.0045489403200443795,-0.027873896763402455,-0.007266052148832957,0.007203795195528496
2021-10-12,0.002996660238352577,1.2532621330442921,1725200,-0.007528247203173337,0.0012217160095795323,0.0014892376733052664,0.00210656414060376,-0.004569654975414544,0.005023826268690698,-0.0024645757133770234,-0.0023393706751371076
2021-10-13,0.0023909704529633024,0.8847573659676797,1215000,-0.06289424983755545,-0.0012496386957793724,-0.0024832014991143163,0.019933037412385866,-0.030223171124233946,0.008046907914997091,0.003591158510690694,0.0016255061559850102
2021-10-14,0.023599893097740555,1.1257805598356332,2479200,-0.10036578773839322,-0.00023331283468279104,0.01075738493874133,0.0016711234290114187,0.01638741605686162,0.02445259040847889,0.016680742674928382,0.00918510804393131
2021-10-18,-0.0040592460862972305,1.6155016911059332,1355700,0.0006133228821253111,0.0015398066681952644,0.0019427356878064283,-0.001358948308654003,0.000752745914105766,-0.007172673508040771,0.002956146931003765,-0.004183496068252665
2021-10-19,0.004059246086297248,0.10324297330533391,1736600,-0.03811768368319456,0.0010437659932345303,0.006287767248904859,0.0027726159189181846,0.005253272555886103,0.0033470825868842802,0.007685261401572473,0.0018999950932996165
2021-10-20,0.008643073928241513,1.7803480019135811,1741900,-0.013466060552870796,-0.0025835726614297154,0.010909460858902913,0.008104059610460861,0.010424543033695458,-0.010770286593511797,0.003920029332475949,0.0007756046007940739
2021-10-21,-0.0005739012365480035,1.4933155383233505,1699200,-0.031477978758680386,-0.0032739235926214118,-0.01646972040377106,-0.0016268056619152453,-0.0007410321914974938,-0.0037822766120469715,0.0026048418167514496,-0.004551368839046643
2021-10-25,0.005643377277720889,0.3307673391346474,2456200,-0.012390150913142705,0.000936858303041702,0.0,0.005830920310793144,-0.007363831658050821,0.0010799726809454235,0.005348473074299051,0.0025229378554962453
2021-10-26,0.010635343971105746,0.6035217259367808,2995700,0.04741437645208414,-0.0011712100842407277,0.010569534538418943,-0.0073916189533362806,0.01975918353788315,0.015191620639170105,0.0008996142644518357,0.00755848862597677
2021-10-27,0.004444553486186912,0.56183015122105,2775000,0.060698242232118525,-0.0015294961115190154,-0.02378927321801602,0.0028964946878651475,-0.07835331013043421,-0.01558420985089938,-0.004440031532488631,-0.003344640151020595
2021-10-28,0.007730540151350123,0.08946766366781685,1811700,-0.026859200551924454,9.402908588239377e-06,0.001812944176717788,0.002055814682588965,0.017864517208567576,0.006165281014850404,0.009602609985319628,-0.00052400982232677
2021-11-01,0.02018071424204985,0.5756846589698259,2259100,0.009182777607491557,-0.0061694728756083875,0.005727295801855394,0.006763378213492534,0.029967693734107785,0.011800129454143915,0.00171873670344748,0.0070218238582211824
2021-11-02,0.00269610499551427,0.3911165820130633,1759700,-0.02342888634704037,-0.003388285979526372,-0.0016670566381836963,-0.003571645375540873,-0.00607442439127598,0.006326136793223272,0.004034943423944309,-0.001895202657612733
2021-11-03,0.001076451010607541,0.37926985344536407,2091900,-0.059767240372714976,0.004238180666378849,-0.03702556776440232,-0.014131911060620329,0.018113685523629165,-0.019781636112212345,0.0060866720883999866,-0.003566574677398975
2021-11-04,-0.020103955795965748,1.4734010039275875,2382100,0.022266748335608214,-0.0007176739298031318,-0.02567941037369944,0.01653303396466099,-0.04748211094988651,-0.027867412751622543,0.004701451142290312,0.004267392690501253
2021-11-05,0.007109741143670267,2.1323886761869786,1862300,0.06518597928502101,-0.003842874264343398,0.030737042071998292,0.012966339059569584,0.008590420508089723,0.0008013806858544076,0.0034636037212191872,0.0033050308566567477
2021-11-08,-0.003275082830177255,0.24398301313118123,1803800,0.043923962420296184,0.0004266738947599782,0.008088324419384512,0.006037671259816749,0.0031055896838045527,0.002000570296126165,0.0008533567819511243,-0.0004930154957744474
2021-11-09,0.0032750828301772216,0.14828247687622906,2355200,0.03200280958004064,0.0032839796125338884,0.026735710891100963,0.0015310188776383894,-0.01091198594223761,-0.003603974393941064,-0.0033108462216264803,-0.0036227812320955752
2021-11-10,-0.014270287446985924,1.0174994949716762,1545600,0.052052223311124725,-0.0020807795020720554,-0.03396308331282692,0.009462262540359543,-0.00786789119081751,-0.01964821647622791,-0.00807740109324133,0.009059770255418468
2021-11-11,0.0027601031981325692,0.31697778158942747,1842800,-0.05882430548036191,-0.0018764671402942271,0.003068805099583119,0.00840792702102028,0.016451608052693023,0.011289218749885671,0.00032347534555880655,0.005976492054048438
2021-11-12,-0.0022074516928114506,0.10585764044448553,1349400,-0.08075070771974943,0.00036042832117630396,-0.009853453732612356,0.002519404872046127,-0.008583716861875436,0.009762078647654243,0.0075185095590189445,-0.004928064049697801
2021-11-15,-0.004984787450993485,0.19302980813130519,865300,0.012202643875715364,-0.0007398776446740905,0.0011133339296825187,-0.0009641397790914904,-0.003139716949284924,0.0035989303540372797,0.00034236368205134573,0.0005442251121611968
2021-11-16,0.0,1.0430832284126428,804900,-0.007303680041878168,-0.001947238364498629,-0.0014847208572589398,-0.006720997509486058,-0.0007864907021086252,0.004778539240133214,0.003950013399666602,-0.003392614758900721
2021-11-17,0.013237908132038654,1.3348390546537552,1444900,0.044212680926723626,0.0011308495234411714,-0.0301682190308167,0.008648283108735699,0.019478605664869843,-0.030349681247593515,-0.0024321748554379046,-0.004897986862917483
2021-11-18,-0.015461417443690655,0.5052895583934692,1535600,0.027667443847847712,-0.001863191002803411,0.00826085290670058,-0.004663986413490948,-0.006191964306195913,0.0,0.0033906571651105342,-0.004839455502073896
2021-11-19,-0.027074386640739228,0.5294097401048161,1662600,0.01802864012875469,0.001340687440179421,-0.037526208955442356,-0.005279926579310966,-0.056701816292918594,-0.007914082391464787,-0.0017898543376422005,-0.004475255697728823
2021-11-22,-0.0011441911023711215,0.4608019058651605,1749800,0.06798735348449784,-0.004676391957006614,0.008505141650637774,-0.02471959608600904,-0.002468099356808738,0.024564207032089322,-0.0028191447952606065,0.004406344833903852
2021-11-23,0.005707799988166712,0.8081379655691525,2103300,0.010895002121107753,0.0008110907601276813,0.022545238321056222,-0.012536729177984571,0.034807184412406184,0.02525236988120774,0.0013251158447456824,0.001542493201108791
2021-11-24,0.005675405819449443,0.5799883059494817,1613800,-0.04215583387907041,0.0011059133847255774,-0.0014022643738215343,0.0003363468974658657,0.020473174356966984,-0.007291369888364409,0.0026662985058638765,0.0026935506390362977
2021-11-29,0.005261640609950164,0.3761840862612474,1629700,-0.2203522718751432,-0.00424489566233881,0.026069476951239148,-0.00168180324307445,-0.004913971047450037,-0.007173600501704672,0.012191982366394497,0.009326053181189864
2021-11-30,0.007551651743522795,0.4291291242639654,3503900,0.16909574670959093,-0.001591659834506892,-0.05540235037902108,-0.0048933268890934195,-0.013223320146672374,-0.025098986091765405,-0.01964940742643132,-0.007128016347706769
2021-12-01,-0.005221952649657021,0.9313129480448985,2842500,0.13500144799177305,-0.00034552756109118793,-0.009260037483435552,0.00450045770286688,0.0,0.004629663542478911,-0.011169348998625553,0.01535012693230199
2021-12-02,0.030930243804840555,0.08924768043760857,2574200,-0.10743349938015533,0.00029759560478361506,0.014083678040478737,-0.011800393739534874,0.03193061973039557,0.037094696254734875,0.015200191196353595,-0.005525300836054678
2021-12-03,-0.012485934898269201,0.5227172541687096,1902900,0.09286775371604662,-0.002113461988526316,-0.003615518549937394,0.012024899530579426,-0.02612390967325523,-0.006596680205168175,-0.00873939036972244,-0.0009683740187679328
2021-12-06,0.012485934898269239,1.5177364340660748,2730000,-0.12080356066278457,-0.001549539263121844,0.04759639747281211,-0.0025284463533586377,0.0349487249868442,0.01073534293789277,0.011773729778026496,0.015326397979884887
2021-12-07,0.0162241833157588,0.31553526648855024,1750600,-0.21645153629884614,0.0058198369138077865,0.03617753821695816,0.0028650763234604835,0.02133621037364358,0.032019421793027115,0.020473797351641076,0.014768127725760635
2021-12-08,0.000554797715444434,0.9289877297530911,1543900,-0.09531017109099146,-0.0020129323027399757,0.004293304160383434,0.0004487093895392277,0.008563669188140378,-0.01227009259181436,0.0026444678463242634,-0.0003406621187063986
2021-12-09,-0.006119663494466315,0.23177379739804255,1400200,0.08104724373347415,0.0015436560710641338,-0.019819185201462836,-0.004946636746660119,-0.03711435172215872,-0.006639257037871979,-0.0067744345903001085,-0.002196661975760727
2021-12-10,-0.0011167202687078536,0.8942854507664845,2218700,-0.1437783062526054,-0.0006804419479197605,0.010237740696853731,0.004666234090444804,-0.0016103431532139799,-0.02160781020722195,0.009369465607831392,-0.004037478818652976
2021-12-13,-0.007289023608514828,1.0632014437246697,2910100,0.08312469925500683,-0.00116065248323956,-0.005316146485581692,0.001905203055442121,-0.017066650815750945,-0.012883635734034199,-0.008897825549487997,-0.008317760795568726
2021-12-14,-0.0005629174755217253,0.171116661048424,2196800,0.07491653435511594,-0.001046771092103199,-0.007886219462695144,-0.008940945262643642,0.008976038178621457,0.016838007321884885,-0.0069038201752757615,-0.0017715997280625985
2021-12-15,-0.009618183027352583,0.5644369552710305,2296000,-0.1264430092732273,-0.00047085467751537745,0.0019773930682393704,-0.00441554571258348,-0.006520062014319189,0.006153871731829455,0.01550423111912541,-0.006643844652468381
2021-12-16,0.015233042198409867,0.0937123018516526,2064400,0.06424681445002371,0.0032246334535326847,0.02108272861151917,0.019105998391674383,0.0178286953211394,0.008711843332953783,-0.008857629685864215,0.012445286338739188
2021-12-17,-0.02551886460685643,1.0817581636151896,2471800,0.0474697574240046,-0.0021101778681028843,-0.02122387213808613,0.003999601595126616,-0.016194670599911226,-0.03211546625733092,-0.014207029348729174,0.0012800393595968306
2021-12-20,-0.009232601538346848,0.944507667700407,2575100,0.05852259847760256,-0.003318158880835569,-0.03782170802322218,-0.0056150794682417494,-0.00737407300106136,-0.01828616674681233,-0.010690344140578838,-0.009939313202845102
2021-12-21,0.012100354498384848,0.7200603929606738,1905300,-0.0848275189796523,0.0013767080334726347,0.041484229797041916,-0.0032387379200195265,0.0195445778576283,0.024853654792527585,0.01760314396298361,0.013714897290011678
2021-12-22,0.0074180694484085605,1.0723646054760694,1606700,-0.12022538618477858,0.0022965649954582615,0.02279775318524723,0.007633384981113123,0.004024165743344231,0.005406311015896572,0.00994905844539441,0.006052343095265524
2021-12-23,0.012990837493036284,0.36382929176494805,1422100,-0.03662612766793574,-0.0004415370872466906,0.01405685046759793,0.005314436655823481,0.013562240454201362,0.010524214616335601,0.006202800766794267,0.004294890648872258
2021-12-29,-0.0038727402134528916,0.7924659950816378,1325300,-0.03421616030294203,-0.001435111302075005,0.007604523314617708,-0.0028213310498175362,-0.008699118270027686,-0.012481267565275515,0.0012783904192747832,0.00657080086993989
2021-12-30,-0.0066741535800700245,0.11794019063553371,1798500,0.022171220487458933,0.000520363931063223,0.005600800287199458,0.004201441162821637,-0.005575457941479226,0.000708750017550264,-0.0027683573402238052,-0.0023880952112229417
2021-12-31,-0.0027940356696666995,0.6510330324212733,1089100,-0.006367640200394624,-0.003280863820967483,-0.023391326877736814,0.00813149309174338,-0.0015987579262899214,-0.006498797931850417,-0.002523367923998611,-0.0025021145767333895
2022-01-04,0.027219969990390003,0.5141489416856981,2363300,0.018502435544357602,0.0007131600500870963,0.011890073238476307,0.00808106212417286,0.030724426934530133,0.03981939219047876,-0.0003349950109531719,0.016212930770477786
2022-01-05,-0.012429311493619912,0.8781941535100596,2868200,0.15423514294616208,-0.0040838471107848455,0.011108363136662809,0.005826419855790741,-0.0037893330741911565,-0.02505716994687971,-0.019388898230360302,0.0015576662811189448
2022-01-06,0.03368407575782352,0.7567676551452304,4109400,-0.006100625500360934,0.0037851791675814106,0.02046986018482409,-0.019871699829780404,0.04962143966646018,0.016967719380506688,-0.0009398549007886061,-0.008886096818031503
2022-01-07,0.01720135800525368,1.1725045488407206,3074600,-0.04431271555415718,0.002944757027808485,-0.007072491673356959,0.0046295360824668225,0.017902375525445383,0.006073232906326449,-0.003961347119826926,0.004673362018121931
2022-01-10,-0.0057010058485733334,0.5226968629292895,3539900,0.03354609062729154,0.002408980393354238,-0.008527998583165617,0.0007787864912479449,-0.015016373416424167,0.0007685099959649837,-0.0012451409261460564,-0.005358136544441921
2022-01-11,0.0062176800334388166,0.07247721887839467,2545300,-0.052379059449223685,0.006983079891703158,0.037508288679673644,0.011169566592358682,0.01785124147189972,0.01704398273621832,0.009067038551736909,0.006172748323126084
2022-01-12,0.010788652439069308,0.5552481003360322,2275200,-0.04385931881904721,-0.000828525857257334,0.01733228013797603,0.004717752871602087,-0.00852882810963219,-0.02746973795074215,0.002699894341785254,0.00801704642666863
2022-01-13,0.0,0.7379260663831048,2379100,0.1420786811593658,-0.003693907677916757,-0.006312191829025816,-0.0032891160891035777,-0.011486116509660976,-0.004863822673688654,-0.013874393518961387,0.0016141879384738895
2022-01-14,0.0025517310976760094,0.4448011190878091,2186400,-0.056724011447385425,-0.0018664734489034231,0.02049001325938894,-0.0025840249884074937,-0.004341571137355333,-0.03644354834466124,0.0004089371946281227,-0.0027669364082479613
2022-01-19,-0.011410876739499115,0.6541894118372937,2711200,0.04546234989896832,-0.0036126357018894514,0.017750901549051262,0.016852139555948425,-0.01944715222266951,0.01813058171104647,-0.01043784312485474,0.003444810432294618
2022-01-20,-0.000521796458577616,0.14981427016911267,6415700,0.07041742280560326,-0.0003850310755016909,-0.0006901824544436454,-0.0003255782478899052,-0.013688377243514037,0.041936993665116905,-0.011129775432800469,-0.0006194778680716237
2022-01-21,-0.006808047188514344,0.13298817568231028,7836900,0.11990835004213829,-0.0012428654716253832,-0.020461096599159925,-0.00582422843878814,-0.01932800731259461,-0.009764043637350037,-0.019825881722007412,-0.01205655547840585
2022-01-24,-0.02986896035543426,1.3133177675788876,11875800,0.035748461461826586,-0.0021716262180948753,-0.021728392549470024,0.005389914964327385,-0.03011321859143515,-0.007921223195818866,0.004237743773401898,-0.02662531762475952
2022-01-25,0.007551346416237452,0.17940761527776505,6053100,0.04127674846717597,0.00011597758202034531,0.027116704640271064,0.005954976611818967,0.012789930101854221,0.009740327323409402,-0.012284115838726838,0.01013047361040723
2022-01-26,0.010157725802890963,0.6277614196718163,6186500,0.0253498761464045,0.002393020941100261,0.020237753789495192,-0.01238267432546163,0.0274203964688545,0.011344906163899113,-0.0025119476945792865,0.013246985569899342
2022-01-27,-0.020419794284948115,0.6735495362775489,7977200,-0.047086338758656796,0.0010210754422836734,-0.008507729721424101,-0.02020380869292505,0.01837729558394141,0.009735854354861432,-0.004950195532161598,0.011248712828342233
2022-01-28,0.0005427532713055122,0.68837843420036,9245700,-0.09741143277332177,-0.0011560796491623803,0.0024217169663282062,-0.004695120268889005,0.023248101024065687,0.006405555395333909,0.024532024102334755,-0.011744124170291338
2022-01-31,0.012938173399702964,0.13394361778064925,6229600,-0.10793472427263467,0.0008767999135685838,0.015202919797499057,0.005642617008805025,0.029220528230626642,0.007242841189647984,0.01785078977354817,-0.0002277479414419211
2022-02-01,0.08861692051059708,1.0300766189120492,9568100,-0.12283002149677473,0.0025103706088804557,0.0005670022584099223,0.002948322863412963,0.035364363274189486,0.01365700966203791,0.006734200164012837,0.009519932131559706
2022-02-02,0.0063523823261247905,1.2067532472484057,5507700,0.005902449388932326,-0.002558589555973984,0.0006800996329194048,0.0049313868291021275,0.0013888546647005367,-0.0002886302035867912,0.009667204382406593,0.006243927992993088
2022-02-03,-0.007823993038605991,0.14654762906528665,4193000,0.09740684085512573,0.00012524963123135806,0.022518114077128004,-0.0034327874115770577,0.048095963760140234,-0.015809429323268044,-0.023785622375082246,-0.007173259098407008
2022-02-04,0.0019616979074265272,0.16030072302198814,4220400,-0.047517918496258305,0.013353559046172178,0.022347309431789617,0.0019946679986083213,0.040822002089098856,0.01763611292999842,0.004691187114582218,-0.0016483536799543857
2022-02-07,0.009751455171088216,0.28235878765497197,3481500,-0.015625261632240678,0.006619896232721705,-0.01078263323438722,0.007719491459363494,-0.005730684452783966,0.010225132713434379,-0.003214437354360076,0.007568025044505868
2022-02-08,0.020649006866457376,0.09776464491224242,3933600,-0.06413032395420283,-0.003148231977643578,-0.02169665672856624,0.003290198230438897,0.04739042785182747,0.011062356235876373,0.008194195539497481,-0.0008453961776462685
2022-02-09,0.012281605513459847,1.0630547231027199,3769700,-0.07152813609679119,0.0003408398258507957,0.003351617980497887,0.004697138876945588,-0.0018287531542136065,0.02213224858515395,0.014530032891025087,0.01003260177781658
2022-02-10,-0.005649682314687709,1.3810921984429958,4029300,0.18056655007325953,-0.0008048847112692909,0.0024506371871076305,0.0005447513489833872,0.00668902539006291,-0.01072598027677353,-0.01812898618938685,0.00378694355202944
2022-02-11,-0.022440723381463603,1.2973380877562055,7004900,0.1347853399740475,0.0004924902674085476,0.035198751134539005,0.002502094128990784,-0.04969968070098998,-0.02828509491480701,-0.019915729123292678,-0.0014869376024587138
2022-02-14,-0.005811102749999146,2.006532456586953,5958300,0.034839196086860244,-0.004983495446939648,0.025033134093715086,0.014668053542140463,-0.004468548450283956,-0.019311211348083102,-0.003274670851420668,-0.017035007928345218
2022-02-15,0.006293855801544901,0.2178704152454443,3517300,-0.09743028956184699,-0.005343245707476805,-0.03615814800191128,-0.007091439946204802,0.020266665517294,0.008349568996239344,0.015998210716834927,0.010211086335759343
2022-02-16,-0.010674498107657172,0.6892826548059979,3857200,-0.05642624088191999,0.00537171894793598,0.01712208887028263,0.008268451050258554,-0.011349387270108431,-0.022290479641203696,0.0011201972565205234,-0.0006705052943320873
2022-02-17,-0.015237427368025958,0.21579459332068188,3459000,0.1460606259257955,-0.0023817337781942677,-0.020494746753687402,0.016176862774401283,-0.020500439003990584,-0.0506950907944983,-0.02159287321665315,-0.008770814637036325
2022-02-18,-0.0014870231420124956,0.4751322576773235,2920800,-0.012889566438965801,-0.0029134614975738255,-0.007548057873018736,-0.0011054540785267234,-0.009102753920849442,-0.007621307006025507,-0.006496106913848236,-0.0031625572419340525
2022-02-23,-0.013457771440529483,0.15752976639833816,3599500,0.0739096419462359,0.007991887550720927,-0.002710763428837968,0.0016250236299235957,-0.03422647647398558,-0.012745758620761589,-0.017897872870124194,0.0005336036912957366
2022-02-24,-0.06679918041172615,0.29204353440010233,12574900,-0.022824621796435525,-0.0064192835853658405,0.00767943960824983,0.008293621186042321,-0.11734783382055801,-0.0187748877781083,0.014937003586184076,-0.039610241843269715
2022-02-25,0.04892277669326257,1.6710387928847652,6322500,-0.09435415694926126,-0.0012733737443687252,-0.013232310870708525,-0.020254641338242927,0.051136597982272276,0.029407629817455844,0.021824115045759783,0.03844926368433252
2022-02-28,-0.03839352309087357,1.0105926658050977,7206700,0.08873151676105362,1.93317964562249e-05,0.044105220361855504,0.006814799258052393,-0.07812237379935193,-0.04113057668762819,-0.002561805447203176,-0.0041745596048256926
2022-03-01,-0.042799339490329075,1.2715906867721265,9217500,0.09997289761890604,-0.006799252055713286,0.07727442881735072,0.022386274771780384,-0.09001454700323909,-0.03487487696867699,-0.015347444189967911,-0.01732465272097179
2022-03-02,0.007452087819315474,2.28276906770164,6084300,-0.08059307747498817,-0.006258871423834351,0.06721837068148417,-0.011130495531632012,0.020906747926708494,0.008522294900813332,0.018229049206145667,0.013469207323035887
2022-03-03,-0.027795624374897247,1.6951822683809794,8141200,-0.008494014864764431,0.00031297246639796486,-0.026849098470408703,0.007003374578962224,-0.03777351108627599,-0.006811998271934552,-0.004990905914229309,-0.026002786961483657
2022-03-04,-0.06928653283951662,0.2658117713213992,9454000,0.04803997729179485,-0.006434129536399827,0.07175678422710549,0.015745908688366016,-0.1126485754560957,-0.016309057639562637,-0.00815780439569187,-0.03540364192358721
2022-03-07,-0.049671638972296074,0.8157534008878038,12411000,0.13083078629404346,-0.01568860413339294,0.03165145268949915,0.014549409887336044,-0.0461383548089698,-0.03427699917618532,-0.029922431219486775,-0.00395797305348608
2022-03-08,0.06713931512471262,0.34046293993111804,16882900,-0.03688598270340872,0.005104413396700557,0.035380040989747966,0.02290628222036198,0.07087984557005379,-0.0016790528562104672,-0.007610587910874405,0.0006607627038059291
2022-03-09,0.04415592104959872,2.1618736123943707,11455600,-0.07935503002105183,0.00729234146926478,-0.12926748867569027,-0.026926590113771492,0.06068215538862263,0.04792673943832128,0.026457707170737758,0.03202015620761313
2022-03-10,-0.015504200643573903,0.3084803327976968,9364100,-0.07086567301265849,0.012703347490337188,-0.024964042155665774,0.00612449262362708,-0.01203162283541421,-0.017777230214960308,-0.004525779260906256,-0.012820522391501832
2022-03-11,-0.0018044383420474327,0.8542115110205311,7860900,0.017055200603855316,-0.0022738006098220807,0.030743124297906384,-0.007737189270018103,-0.04669736218514332,-0.007951401827314214,-0.012796587712040211,0.007927251377215803
2022-03-14,0.02320838368498295,0.14086194315032002,9394000,0.03263246843757495,-0.001740424131255773,-0.05954475656066499,-0.011719169211707079,0.08236646998523918,-0.005414952375955748,-0.007335159693643415,0.0052825599124994415
2022-03-15,0.0064497795200982935,0.9288627520163328,6389900,-0.0630078667210695,0.004998174889874648,-0.06590501300543361,-0.015997859657440116,0.021334122127624016,0.018825467755549607,0.021752137407685203,-0.002477495413820058
2022-03-16,0.05514322716791809,0.9918063039245255,7328600,-0.11197525491444403,0.004828112710829967,-0.0146232133808479,-0.010686925640050688,0.07127699354957326,0.06099931264436593,0.021931933271714867,0.016036396698151895
